dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,10.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,15.848931924611142,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,25.11886431509582,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,39.81071705534978,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,63.09573444801943,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,100.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,158.48931924611142,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,251.18864315095823,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,398.1071705534977,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,630.9573444801943,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,1000.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,1584.8931924611175,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,2511.886431509582,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,3981.071705534969,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
